Country_ISO,Year,DeathRate,Population (GPWv4.11),CO Population-Weighted (ppm),VOCs Population-Weighted (ppm),SO2 Population-Weighted (ppm),NOx Population-Weighted (ppm),O3 Population-Weighted (ppm),PM Pop.-Weighted (kg m^-3),HospitalBeds
DJI,2013,62.72,776379.45,0.122560607,0.006247961,0.002284256,0.00250578,0.0573806263293396,3.12108e-08,1.07
BWA,2013,63.02,2149691.55,0.125037183,0.050477126,0.005206195,0.003439269,0.0506504203852866,6.04938e-09,2.59
BTN,2013,63.43,913199.44,0.437462546,0.05539287,0.005357167,0.008524605,0.0553832688814006,3.42031e-08,1.76
MYS,2013,62.62,27955578.37,0.316493353,0.110158519,0.008961137,0.018987568,0.0520507721015079,3.35572e-08,1.91
BIH,2013,63.26,3852315.95,0.162632646,0.01617265,0.015278503,0.007960321,0.0554369050300861,1.16503e-08,2.27
ZWE,2013,63.84,14841089.69,0.197602948,0.04261152,0.003423192,0.005197476,0.0451817350175645,1.63185e-08,1.8350000000000002
RWA,2013,64.07,11016857.39,0.548584711,0.054317695,0.128884187,0.012761581,0.0474706575282944,7.06756e-08,0.77
MRT,2013,64.14,3785023.34,0.116922944,0.024688965,0.001325001,0.00193416,0.0528331606621587,7.29113e-08,
MDG,2013,64.05,22771124.56,0.161217799,0.043010796,0.000732301,0.003382287,0.0423648754054,1.31315e-08,0.32
IDN,2013,63.55,240910660.78,0.374947435,0.064379483,0.022054036,0.018458182,0.0510835445669491,4.69156e-08,0.96
KHM,2013,65.03,15047064.54,0.258167041,0.063183208,0.005320156,0.006891242,0.0487752415164589,3.05907e-08,0.82
AGO,2013,66.38,23105460.15,0.275154665,0.079420607,0.00193696,0.006222464,0.0484762782799934,2.74195e-08,
BHR,2013,66.08,753730.18,0.217406529,0.02524033,0.034248815,0.032937097,0.0740261533950876,5.67484e-08,2.02
UGA,2013,68.13,36682831.74,0.363235205,0.080942637,0.017772035,0.006913974,0.0463692422397693,3.82378e-08,0.5
BGD,2013,68.09,152100966.26,0.657703139,0.042715745,0.019061566,0.022429698,0.0563088784218365,8.20312e-08,0.58
BGR,2013,69.18,7294576.19,0.172385133,0.013182283,0.033249574,0.012861386,0.0536551331741357,1.36044e-08,6.82
MNE,2013,68.79,617676.69,0.147333485,0.011527746,0.007466336,0.005536983,0.0596724878652732,1.08377e-08,3.82
LBR,2013,69.85,3981925.34,0.17139906,0.038309327,0.000848493,0.001596011,0.0481750928674867,2.37654e-08,1.0233333333333334
SOM,2013,70.92,10186089.3,0.085600474,0.029796991,0.000342137,0.00039196,0.0474540065544218,1.27337e-08,0.87
SEN,2013,71.32,14001170.86,0.160388465,0.023102138,0.02709833,0.003890409,0.054176326244664,5.23532e-08,0.7
MKD,2013,70.98,2085780.28,0.17262594,0.013655667,0.028586778,0.01263924,0.0555048802911436,1.39812e-08,4.56
MOZ,2013,71.77,26227819.61,0.149357957,0.041337846,0.000850428,0.00295168,0.043908960960476,1.61045e-08,0.81
MLI,2013,72.21,16686810.43,0.171494315,0.061148767,0.000646068,0.003549778,0.0454278526689816,3.35076e-08,0.22
LAO,2013,72.5,6573212.12,0.456118,0.117676047,0.004729657,0.008255071,0.0519164014683086,4.31087e-08,1.1
ARE,2013,73.98,8258978.65,0.238148421,0.048007581,0.025656855,0.049636736,0.0703284556420979,7.07406e-08,1.25
SDN,2013,75.6,38494081.46,0.152124506,0.041081909,0.001425216,0.003689348,0.0549508771413122,3.76494e-08,0.82
COG,2013,76.51,3998971.85,0.276369379,0.150061054,0.004344499,0.003568574,0.0423160642650156,2.75074e-08,
MDA,2013,78.44,3991969.41,0.146180145,0.004129076,0.011851723,0.006753007,0.0552011405173303,1.06565e-08,6.09
GEO,2013,77.85,4052905.76,0.138573256,0.013767848,0.005459006,0.005596059,0.0533517355120194,1.27694e-08,3.05
ARM,2013,79.1,3026960.72,0.155925155,0.009464286,0.009667305,0.008599841,0.0549853810827456,1.79854e-08,4.2
MMR,2013,79.23,52072115.47,0.326830635,0.0967225,0.003717103,0.005787849,0.0482481432546857,3.22688e-08,0.91
BDI,2013,79.94,10471364.08,0.436961069,0.041077688,0.009989997,0.009786164,0.0462568711750992,4.84653e-08,0.71
COD,2013,80.75,72892403.19,0.38459239,0.251010317,0.013671192,0.006037806,0.037772176231875,4.02515e-08,
UKR,2013,81.29,42672312.62,0.14953898,0.00440077,0.011820145,0.010637974,0.0519092580019148,1.05783e-08,8.63
SYR,2013,81.39,19282542.8,0.234978484,0.015403593,0.023854982,0.021640753,0.0584992554078617,3.38242e-08,1.52
NPL,2013,81.22,28779996.94,0.815766935,0.063122261,0.013456166,0.014498907,0.0580562066448779,8.09429e-08,0.26
SWZ,2013,82.46,1221877.9,0.233582816,0.036915848,0.009083373,0.011290997,0.0468367633713124,2.47377e-08,2.02
BLR,2013,82.88,9520045.8,0.142605385,0.00434747,0.004712314,0.008057336,0.0506918962929589,9.1743e-09,10.49
ERI,2013,84.95,5091837.95,0.148858505,0.03614803,0.001638748,0.003410239,0.0544591159255306,2.3051e-08,1.25
BEN,2013,84.59,10365321.01,0.243875652,0.027759933,0.00216112,0.004898965,0.0513423483831984,3.71694e-08,0.46
STP,2013,87.26,133501.79,0.100914308,0.001524271,0.000213628,0.000174058,0.0522446770288567,1.18738e-08,
NGA,2013,89.23,171797829.21,0.371421064,0.03807136,0.003104356,0.009424382,0.0519363317180244,5.76225e-08,
BHS,2013,9.17,267749.19,0.091859482,0.00204996,0.002223468,0.001465732,0.0614542947816548,9.26408e-09,2.83
IRQ,2013,90.15,34020645.68,0.278804265,0.032137315,0.027561643,0.026266824,0.0604700960350853,5.80726e-08,1.28
PHL,2013,89.92,87933436.3,0.170475136,0.040026061,0.036299601,0.009731386,0.0500853580210533,2.2546e-08,0.95
CHN,2013,90.14,1341152734.57,0.703810497,0.024772547,0.078041733,0.068144389,0.0529160028783388,1.03149e-07,3.32
BFA,2013,93.23,17094956.67,0.18138598,0.037051295,0.000929495,0.004011253,0.0457375699427408,3.0931e-08,
GMB,2013,96.46,1610039.26,0.170856801,0.024315945,0.010638957,0.003759215,0.0533263112108712,4.44061e-08,1.05
IND,2013,96.21,1267377054.89,0.680875654,0.035801302,0.033350765,0.027744938,0.0583576324706779,8.88566e-08,1.74
KAZ,2013,96.53,17062944.29,0.140796066,0.007062,0.010636526,0.007030803,0.0559329125415709,1.717e-08,6.12
QAT,2013,96.94,1948347.28,0.215441355,0.033114195,0.015430669,0.029977517,0.0754000568700543,5.52343e-08,1.18
AUS,2012,10.12,22138027.01,0.087180019,0.038959319,0.011573199,0.018966192,0.0454425044825952,8.14866e-09,3.73
GMB,2012,99.65,1555297.53,0.160728839,0.021637251,0.010104593,0.003513624,0.0526656949181272,5.6837e-08,1.05
QAT,2012,99.89,1858957.69,0.221482247,0.034987606,0.01508389,0.034158449,0.0759989569231555,5.99571e-08,1.31
KAZ,2012,103.9,16801341.99,0.163685213,0.008214834,0.01223754,0.008008404,0.0550632678412353,1.7448e-08,6.53
GHA,2012,104.0,25254013.91,0.215746178,0.031254832,0.002001568,0.003695766,0.0481802407796154,3.79772e-08,0.72
NER,2012,105.0,17712646.73,0.18501289,0.02636726,0.001344221,0.005449331,0.0501594829685071,5.83799e-08,0.44
GIN,2012,105.3,11478903.96,0.309235146,0.066039687,0.002271874,0.006599906,0.0507380806388055,5.25882e-08,0.3
TGO,2012,106.7,6592013.69,0.224448306,0.027813638,0.002172486,0.004353137,0.0487463687891507,4.12796e-08,0.63
CIV,2012,107.3,20425646.27,0.190775366,0.0400376,0.001396035,0.002579205,0.0473479381650229,3.114e-08,
GNB,2012,107.9,1611778.28,0.183391406,0.043688552,0.003185531,0.002861045,0.0513021735800361,4.79979e-08,
SAU,2012,108.5,29399817.85,0.154060897,0.012321289,0.044598033,0.015635308,0.0663349126557898,5.86808e-08,2.26
BHS,2012,10.67,264063.05,0.095564304,0.002147428,0.002277679,0.001474426,0.0624033208342028,1.01899e-08,2.86
CAN,2012,11.21,32744872.33,0.173345033,0.006777949,0.008661556,0.015900774,0.043517837869633,1.24541e-08,2.77
CAF,2012,110.0,4633132.17,0.30059727,0.324764071,0.000899363,0.003358814,0.0359169300509609,3.22626e-08,1.0
SLE,2012,110.3,5516284.64,0.363465487,0.057607885,0.002545776,0.007947619,0.0527408537694764,6.3674e-08,
YEM,2012,111.0,24516061.65,0.158037417,0.03178556,0.014106035,0.009833546,0.0621917586325597,4.1359e-08,0.57
PRK,2012,110.6,24088130.57,0.637828989,0.016058215,0.040812117,0.034891904,0.0553135308807716,7.73969e-08,13.2
LSO,2012,112.5,2026679.81,0.180001751,0.032851808,0.024637641,0.017723763,0.0511883348103005,1.0955e-08,
EGY,2012,111.9,84413687.52,0.310755626,0.013996784,0.041209468,0.029790641,0.0613285482600008,5.55353e-08,1.38
TCD,2012,113.3,12712138.05,0.184877298,0.091855881,0.000648858,0.003751768,0.0483829441405939,4.56885e-08,0.45499999999999996
TKM,2012,114.0,5271450.11,0.148835449,0.010087849,0.003161216,0.005078083,0.0570868294627977,3.93344e-08,3.53
OMN,2012,116.4,3666485.15,0.146539592,0.016319837,0.0118055,0.012414714,0.0647893077593078,5.44655e-08,1.31
CMR,2012,119.4,21522798.85,0.229542559,0.067146263,0.004463097,0.003614347,0.044932805266431,3.69087e-08,2.65
FIN,2012,12.42,5134165.42,0.144217644,0.002291229,0.00211344,0.021522321,0.0488292215906977,6.79047e-09,5.29
ISL,2012,12.18,281232.57,0.117994595,0.001202196,0.001251204,0.001165803,0.0548799107784886,5.2914e-09,3.24
PAK,2012,123.1,175620904.73,0.677768621,0.03802903,0.03297287,0.031293406,0.0591539823956715,9.61777e-08,0.45
FRA,2012,13.49,63802374.27,0.180051947,0.006639979,0.004341398,0.017449828,0.0513386639333227,1.53443e-08,6.48
NOR,2012,12.88,4593489.61,0.144225684,0.005251087,0.006803656,0.013095999,0.0520183397843888,7.12574e-09,3.97
SWE,2012,13.07,8822034.07,0.137574255,0.002209289,0.001590146,0.00707565,0.0561938379777029,7.04624e-09,2.66
KGZ,2012,135.1,5944997.58,0.14859687,0.009992021,0.007951873,0.011726463,0.0584168463643679,1.61263e-08,4.87
AZE,2012,135.7,9218542.39,0.151711479,0.015068366,0.009343735,0.005443226,0.0549672730147357,1.78812e-08,4.15
ESP,2012,14.09,44334071.69,0.160941605,0.012246529,0.010130008,0.015525481,0.0563532355365919,1.17665e-08,2.98
NZL,2012,13.9,4004056.85,0.062769295,0.007405614,0.006115068,0.003678455,0.0458995461818172,5.52419e-09,2.83
MNG,2012,142.3,2813546.17,0.153246535,0.006297913,0.013029812,0.005468686,0.0586840518819031,1.52623e-08,7.0
CHE,2012,15.01,7973594.56,0.192434585,0.009654967,0.002280385,0.019963066,0.0504736614649634,1.37976e-08,4.97
UZB,2012,151.1,28074748.75,0.177660807,0.015629727,0.01356419,0.024301767,0.0520827475973228,3.00718e-08,4.73
PRT,2012,15.8,9324757.58,0.162534,0.009283384,0.008992034,0.015181403,0.0548595921911832,1.20941e-08,3.41
JPN,2012,16.05,122501657.42,0.19354931,0.013006725,0.012912647,0.027354019,0.0554796375575928,2.1416e-08,13.32
AFG,2012,160.0,29732004.67,0.195268631,0.015397494,0.001889333,0.003311682,0.0582175084126301,2.05797e-08,0.46
LCA,2012,17.36,152470.6,0.081617296,0.001786152,0.001257434,0.000712352,0.0528858481297381,1.56728e-08,1.3575
LUX,2012,16.56,550586.14,0.187093809,0.005856388,0.0026113,0.021283158,0.0476865576764223,1.56208e-08,5.15
BRB,2012,17.51,220094.6,0.080154847,0.000984017,0.000623365,0.000492784,0.0520256458036933,1.65784e-08,6.45
IRL,2012,18.32,4476801.51,0.123877963,0.001605247,0.003299855,0.00612102,0.058430856806592,8.09782e-09,2.54
USA,2012,18.14,312583145.83,0.186120857,0.018059733,0.013748245,0.022890938,0.0456196568287983,1.50642e-08,2.9
DNK,2012,18.02,5073964.62,0.14200666,0.00200722,0.002577332,0.011663615,0.0539036015926133,9.11492e-09,2.864285714285714
ISR,2012,18.1,7444529.09,0.342119847,0.015758724,0.106710585,0.05183656,0.0554810955810579,4.69638e-08,3.22
TJK,2012,187.2,8038854.32,0.185357374,0.01862484,0.009181387,0.008648762,0.0545659189622682,2.43457e-08,4.76
GBR,2012,18.93,61059416.64,0.165060333,0.003198463,0.008505237,0.028927523,0.0356733866065541,1.34012e-08,2.8
JAM,2012,19.23,2670232.6,0.134475275,0.012200607,0.007949913,0.007560372,0.0593719210032481,1.95263e-08,1.79
NLD,2012,19.42,16462859.9,0.172429554,0.003757844,0.003843474,0.026431509,0.0473813174145271,1.47425e-08,3.74
ATG,2012,20.07,69553.76,0.082621304,0.001421554,0.002878799,0.000549479,0.0544784595345833,1.33653e-08,3.4616666666666664
URY,2012,19.66,3237720.19,0.097719019,0.020097127,0.00165604,0.003627769,0.0462739864730634,6.8805e-09,2.54
BLZ,2012,19.66,336704.09,0.107638481,0.03658039,0.000733838,0.001113063,0.0500003190572447,1.46185e-08,1.09
ITA,2012,20.05,57473653.49,0.234259159,0.013805407,0.007136204,0.027190534,0.0546933375844614,1.8674e-08,3.37
CRI,2012,20.83,4618178.3,0.122597233,0.035407642,0.004336297,0.008464518,0.0464936478041745,1.41527e-08,1.2
BEL,2012,20.83,11177555.02,0.195150576,0.004093161,0.006378703,0.029304166,0.044862568607703,1.83834e-08,5.98
BRN,2012,21.7,361025.62,0.311177203,0.12656475,0.003272714,0.0077352,0.0482436781979599,2.41879e-08,2.7
DEU,2012,22.2,80435553.65,0.179962206,0.005486444,0.004251805,0.023361341,0.0498040796724823,1.45005e-08,8.29
EST,2012,23.09,1230541.55,0.160606027,0.002991014,0.008630761,0.01026591,0.0524894277146289,1.00864e-08,5.53
AUT,2012,23.05,8532319.03,0.184466041,0.009025275,0.0034187,0.018240858,0.0519516670112178,1.41525e-08,7.67
PAN,2012,22.68,3638522.8,0.122929427,0.02088458,0.002276542,0.005675898,0.0515149448362836,1.63383e-08,2.12
CYP,2012,23.04,1052926.09,0.139901673,0.023110988,0.013440651,0.005271381,0.0671041292660493,1.20556e-08,2.57
CHL,2012,23.1,17049398.49,0.364975604,0.024519514,0.061193135,0.026213517,0.0490754059516909,3.51683e-08,2.16
TON,2012,23.9,63926.67,0.051736854,0.000531328,0.000291966,2.98e-05,0.0482452667419134,5.50155e-09,2.48
KOR,2012,24.07,46156398.08,0.54596318,0.030989178,0.07496939,0.069767947,0.0521805838742911,8.24754e-08,10.38
TTO,2012,24.67,1174210.01,0.087546204,0.008702895,0.001097422,0.005075552,0.0525960222661869,1.69281e-08,2.6
DOM,2012,25.87,9964412.17,0.140150094,0.023387217,0.003421046,0.011740489,0.052408105408445,1.95263e-08,1.73
SGP,2012,26.99,4421297.85,0.262085408,0.027799043,0.064251673,0.021358543,0.0588558712651072,3.96549e-08,2.19
SVN,2012,26.55,2063034.67,0.21792412,0.017370097,0.008966075,0.018255032,0.0524599762837477,1.6934e-08,4.55
COL,2012,26.72,46416839.42,0.185084959,0.054352846,0.002871678,0.007985667,0.035278168285944,1.99896e-08,1.52
ECU,2012,27.31,14903003.56,0.165933033,0.041835524,0.001557454,0.007947054,0.038551389488932,1.75348e-08,1.49
VCT,2012,29.14,54954.09,0.080719202,0.001365459,0.001480935,0.000519917,0.052635201205603,1.60638e-08,2.42
MUS,2012,29.18,1151074.37,0.075454401,0.0008455,0.001233522,0.001074993,0.0506975406417134,9.30189e-09,3.46
PRY,2012,29.3,6250312.83,0.160732056,0.127596818,0.000688047,0.002830523,0.0414190681712503,1.0844e-08,0.85
CUB,2012,29.52,10956320.42,0.108016023,0.011636933,0.003463912,0.003497873,0.0585915888726664,1.39272e-08,4.04
GRD,2012,29.62,81949.37,0.079815332,0.001225773,0.000720133,0.000403113,0.0518461060857436,1.61035e-08,3.35
MLT,2012,30.18,348617.82,0.130356455,0.002220028,0.009762922,0.009424373,0.0644334155044309,1.0229e-08,4.63
THA,2012,30.03,66265135.51,0.365114241,0.056616589,0.022509037,0.015683618,0.0507753534675134,4.25612e-08,2.12
ARG,2012,31.08,41829254.97,0.128349238,0.04929732,0.001775079,0.010423846,0.0410429668364892,1.06391e-08,4.58
BRA,2012,30.79,195234578.4,0.149538904,0.045162511,0.006541006,0.007828321,0.0471329069204747,1.47269e-08,2.51
MEX,2012,30.85,121107212.6,0.246641097,0.059344223,0.271160281,0.022407222,0.0519932040909018,4.25585e-08,1.02
PER,2012,31.07,29525576.04,0.129175237,0.05478465,0.002398476,0.004445277,0.0402569480977021,1.12191e-08,1.55
SUR,2012,31.66,523470.02,0.091538072,0.030172145,0.000610725,0.000287899,0.0446132321300016,1.51245e-08,2.99
SLV,2012,32.12,5986787.86,0.211560161,0.087614566,0.01067885,0.015131291,0.0520858825806981,2.27636e-08,1.09
WSM,2012,34.12,166026.26,0.052414443,0.000631814,0.000412059,0.000198481,0.039374783470823,5.64327e-09,
KEN,2012,34.09,42461151.58,0.354813407,0.037399523,0.004402487,0.00979669,0.0468790387096677,3.61625e-08,1.4
MDV,2012,35.44,2654.59,0.101309687,0.001037873,0.000410375,0.00013638,0.0552383408965339,1.30992e-08,4.945
GRC,2012,34.7,10228248.43,0.166622577,0.01361054,0.012224669,0.011761871,0.0595618371220894,1.31695e-08,4.44
PNG,2012,36.17,6959388.9,0.085067779,0.115392891,0.005254149,0.000940912,0.028769357943273,7.54231e-09,
FJI,2012,36.93,746611.61,0.058609664,0.008686732,0.002051413,0.000502245,0.0440995502787411,5.52489e-09,1.9357142857142855
TZA,2012,39.32,48263209.54,0.166127344,0.035520885,0.001388565,0.002487932,0.0446343196957423,1.57249e-08,0.6816666666666666
VEN,2012,38.73,29381735.01,0.133151336,0.057278914,0.00276814,0.007244375,0.0455398592826201,1.89716e-08,0.8933333333333332
JOR,2012,38.77,6922214.24,0.277423107,0.01820194,0.062342018,0.034111864,0.0592662299755033,3.89614e-08,1.6
LKA,2012,41.15,19098144.98,0.235998907,0.02954526,0.018778191,0.009728119,0.0555436054505222,3.35176e-08,3.59
TUR,2012,41.2,72127918.22,0.163863092,0.015189258,0.011158612,0.014752594,0.0561964886488001,1.54588e-08,2.66
HRV,2012,43.91,4019656.97,0.199681006,0.020306482,0.009948055,0.012930155,0.0547081782338104,1.51112e-08,5.9
SSD,2012,44.99,10952356.65,0.279253569,0.171913876,0.001192241,0.006050696,0.0414025965507836,3.36208e-08,
NIC,2012,45.44,5828532.58,0.109898516,0.04628865,0.008107191,0.003026682,0.0470920646196893,1.45399e-08,0.91
SYC,2012,45.3,64466.57,0.071947609,0.00074867,0.000402089,0.000172022,0.0463722784839158,8.16775e-09,3.08
KWT,2012,44.52,3144089.73,0.296294205,0.052431209,0.149106857,0.064724648,0.0661809234477748,8.60878e-08,2.39
NAM,2012,46.21,2292232.78,0.181070197,0.073360462,0.00177636,0.004311955,0.0492160157673543,1.78412e-08,
CZE,2012,46.1,10503227.47,0.201871299,0.007658095,0.009972739,0.02045608,0.0506407929414739,1.72903e-08,6.98
CPV,2012,47.5,424388.07,0.094638898,0.000989101,0.000689118,0.000580378,0.0599942478722718,3.45614e-08,2.19
FSM,2012,49.48,32140.63,0.064784083,0.000783721,0.000180501,4.31e-05,0.0404868082244701,6.11319e-09,
COM,2012,48.82,526812.82,0.083627268,0.001631161,0.000589278,0.000455887,0.0503137864946103,7.9558e-09,2.16
LTU,2012,49.87,2995301.14,0.164531226,0.003121069,0.004224013,0.006533995,0.053312878572835,1.25423e-08,7.44
GTM,2012,49.65,15369721.11,0.243630013,0.085346798,0.007955849,0.012579092,0.0465564245153496,2.55793e-08,0.62
KIR,2012,50.93,12864.81,0.058001562,0.000523586,0.000167738,1.49e-05,0.0330093733271937,6.87043e-09,1.59
LBY,2012,50.74,6238894.88,0.138543806,0.008730971,0.005844033,0.007934849,0.0635789428413801,3.56503e-08,3.7
DZA,2012,51.43,36644967.92,0.226885086,0.028499067,0.008785021,0.023463219,0.0612520767777238,3.04511e-08,1.66
SVK,2012,51.17,5395953.3,0.192105151,0.012014907,0.012979277,0.016347358,0.0499722492589548,1.50104e-08,5.91
IRN,2012,51.16,76127314.83,0.309485901,0.031468619,0.032802962,0.036001403,0.0597646088976769,3.57082e-08,1.65
GUY,2012,52.59,729005.55,0.090307528,0.031631651,0.000350491,0.000246829,0.0430689285431598,1.55705e-08,1.73
ETH,2012,53.38,92209558.39,0.279947325,0.045902468,0.001395994,0.006365652,0.0482939528592187,3.19784e-08,0.33
LVA,2012,52.82,1982272.05,0.173795923,0.00370157,0.003291152,0.006408785,0.0525769938279862,1.30357e-08,5.88
HUN,2012,52.89,9954645.94,0.185452655,0.010914986,0.017387478,0.01465412,0.0514071486274848,1.44497e-08,7.0
ALB,2012,53.28,2810935.69,0.179713962,0.013255462,0.008512298,0.008991229,0.059602464455147,1.52322e-08,2.87
MWI,2012,53.6,15721783.58,0.247197184,0.051495587,0.00200706,0.005667436,0.0418889162588138,2.6077e-08,1.3
HTI,2012,54.42,9759354.87,0.165867054,0.021849436,0.001200318,0.007396146,0.0569259964979062,2.05303e-08,2.223333333333333
RUS,2012,54.28,144981481.14,0.171751599,0.007106547,0.012878621,0.017712499,0.0504794195622246,1.25049e-08,8.33
SLB,2012,55.44,395763.98,0.054683906,0.021221501,0.000267764,4.37e-05,0.035485043082376,5.44626e-09,
POL,2012,55.29,38612299.13,0.185070172,0.005082737,0.015969102,0.0170794,0.0493274622209969,1.56128e-08,6.6
BOL,2012,56.32,10260015.38,0.145540223,0.134111951,0.000375756,0.001826178,0.0297400439197355,7.17408e-09,1.07
VNM,2012,55.62,87470742.1,0.431494243,0.044622331,0.010254861,0.014479478,0.053837653155957,5.05211e-08,2.27
SRB,2012,55.65,7249085.34,0.187458907,0.018624056,0.029739286,0.010784586,0.0532711553592848,1.45015e-08,5.35
GAB,2012,57.26,1529162.5,0.169389522,0.05287767,0.001377516,0.00185008,0.0414767737630538,2.04383e-08,1.95
TUN,2012,57.33,10350603.23,0.196104424,0.014523901,0.018182744,0.014219862,0.0597735736727414,2.40402e-08,1.79
ZAF,2012,57.11,52502024.65,0.394751947,0.035003865,0.044966032,0.031132651,0.0499933487538572,4.15191e-08,2.25
VUT,2012,58.49,179173.2,0.056707444,0.004961804,0.000939702,0.000133877,0.0465807941815665,7.10777e-09,
MAR,2012,58.43,33164694.07,0.172734942,0.02022357,0.013727668,0.011464199,0.0577749170059816,1.73461e-08,0.83
ROU,2012,58.61,19836613.04,0.186753258,0.012805327,0.011220704,0.013705056,0.0504445947545566,1.43648e-08,6.56
HND,2012,59.25,7671934.27,0.146452475,0.092872292,0.003359753,0.005245921,0.0441216555476333,1.56186e-08,0.61
ZMB,2012,61.21,14804809.54,0.21956169,0.061238074,0.00657917,0.00511532,0.0459354756484721,2.31128e-08,2.0
TLS,2012,60.78,1088316.23,0.1120801,0.046183441,0.000673645,0.000924661,0.0466056465816196,9.04519e-09,0.4175
GNQ,2012,62.4,732774.7,0.144144865,0.035268137,0.001797428,0.000992053,0.0443113138302164,2.02077e-08,2.1
LBN,2012,63.03,4014051.73,0.32873548,0.015778128,0.038483713,0.034277923,0.0585484489984032,3.89354e-08,3.45
