Country_ISO,Year,Population (GPWv4.11),CO Population-Weighted (ppm),VOCs Population-Weighted (ppm),SO2 Population-Weighted (ppm),NOx Population-Weighted (ppm),O3 Population-Weighted (ppm),PM Pop.-Weighted (kg m^-3),HospitalBeds,mortality_cluster
BGD,2011,18.81571321586684,0.5134502701662189,0.0470749778875787,0.0178241743894677,0.021591172972804,0.0571379381218386,8.345269651782362e-08,0.4252677354043441,1
MLI,2011,16.569805506091175,0.158810584728854,0.0523654423814291,0.0006564065180961,0.0037416512841699,0.0457866369959581,4.17780991272952e-08,0.2151113796169455,1
ARE,2011,15.887586080765765,0.2029284104500063,0.0461468527455543,0.0236452008315051,0.0470616683236768,0.070269302923599,7.386539727195147e-08,0.8153648132841945,1
NPL,2011,17.15096171137078,0.6082688760436941,0.061614190384855,0.012665111805353,0.0141449715293153,0.0588008981858272,8.28666965665552e-08,0.2311117209633866,1
MMR,2011,17.751536779183905,0.2740283689264804,0.086176335689668,0.0033503652531362,0.0053003502927131,0.0484104728220698,2.993029955208858e-08,0.6312717768418579,2
SDN,2011,17.42237315296606,0.1335447652851082,0.0287912961335835,0.0011892315837206,0.0031676706297193,0.0572259572715515,4.3463499055462116e-08,0.6097655716208943,2
COG,2011,15.1470152801275,0.2496362645069887,0.1245657374840644,0.0045149353229625,0.0038780655736465,0.0423579003256718,2.8530899592993883e-08,0.7178397931503169,2
SYR,2011,16.818467097059223,0.208652139373874,0.0156493575366071,0.023589999081795,0.0223903458704258,0.0573704287914232,3.4107699418332424e-08,0.9360933591703348,2
BGR,2011,15.811853176289205,0.1692865574557141,0.0153700364920966,0.0351934154269215,0.0139566897186318,0.0521933144878633,1.5313099882754492e-08,2.004179057179289,2
BHR,2011,13.496068831438974,0.1895484663279872,0.0235517503471395,0.0332529133219674,0.0317887063892466,0.0740807006331144,6.210549807145352e-08,1.118414915964289,2
MKD,2011,14.547788769771584,0.1780503690777572,0.017862459131648,0.0311295640655201,0.0136468023577419,0.0545047353473021,1.7169499852604138e-08,1.713797927758343,2
PHL,2011,18.25979013320024,0.1634370432023733,0.0343249271729593,0.0337214815973712,0.0094394508712599,0.0503647849858274,2.2596099744708142e-08,0.712949807856125,2
COD,2011,18.040176079589,0.3232198923601486,0.2156637617032852,0.0136632620584527,0.0055794747417032,0.0383932224364135,3.798059927873703e-08,0.7178397931503169,2
BDI,2011,16.097708723612108,0.3508380615353121,0.0376156305047359,0.0099911993249714,0.0090737418107368,0.0463989041105217,4.6001398941935634e-08,0.585933096252796,2
UKR,2011,17.576671527077664,0.141724670615471,0.0045054820554656,0.0137076750674703,0.011318083172178,0.0509001133887415,1.2825599917751992e-08,2.2925347571405443,2
MDA,2011,15.20183629359198,0.1411992767411226,0.00462812668051,0.0134446137790005,0.0073350714673483,0.054299384269252,1.286739991721501e-08,1.9726911717329556,2
ARM,2011,14.915621473130528,0.1430989483722106,0.0100478835204944,0.009341413817645,0.0073627612280627,0.054613560434448,2.0184699796288946e-08,1.6467336971777973,2
SWZ,2011,13.985465546319354,0.2057088413915438,0.0399687150608585,0.0086964589456261,0.01074055220938,0.046557108845393,2.2824199739527956e-08,1.1052568313867783,2
STP,2011,11.759685303502954,0.1001681561605154,0.0014760341254655,0.0002032103513778,0.0001593762989229,0.0517630111938923,1.2425299922805962e-08,0.7178397931503169,2
BEN,2011,16.09990105155202,0.2120491198754935,0.026635022451282,0.0020800142696891,0.0046487328780945,0.0516477222527682,4.121099915082677e-08,0.3852624007906449,2
ERI,2011,15.39919376083264,0.1357500253877027,0.0289620902637757,0.0015962113765214,0.0032850473187502,0.0573885803040822,2.5264899680842422e-08,0.8458682675776092,2
CHN,2011,21.00677509476185,0.5246412440606796,0.024573832853411,0.0741961668358851,0.0634075665369414,0.0529543305626619,1.0384499460810837e-07,1.3137236682850553,2
BHS,2011,12.46988935468901,0.0926998339960315,0.0023524168964364,0.0023084075758953,0.0015515397394795,0.0622026278217985,8.901969960377464e-09,1.358409157630355,0
BLR,2011,16.068735102350608,0.1331068839084462,0.0040698220278405,0.0047038007629275,0.0074460641297758,0.0506631592839556,1.0003899949960992e-08,2.457877977400081,2
GEO,2011,15.239390023724196,0.1340237477728319,0.0158743678565586,0.005509526646126,0.0054114775081212,0.0521773772551203,1.4724399891596024e-08,1.449269160281279,2
IND,2011,20.9348106006065,0.531597100987238,0.0377703031632164,0.0330004816006143,0.027708246358546,0.0586140881901434,9.091079586761349e-08,1.0260415958332745,2
NGA,2011,18.9077304832818,0.3051793275065098,0.0344454624627205,0.0029726871839894,0.0090432651379726,0.052854771145327,6.120029812726171e-08,0.7178397931503169,2
BFA,2011,16.59477735402446,0.1658936741857397,0.0330928607733204,0.000944415898881,0.0039941676815765,0.0470898250204594,3.7830599284422875e-08,0.7178397931503169,2
IRQ,2011,17.275470555102153,0.2255155782326662,0.0326908156638793,0.0241077752648936,0.0227081697635683,0.0606008353359516,5.832919829885229e-08,0.7654678421395715,2
GMB,2011,14.221346797194762,0.1572812086047338,0.0234205619256497,0.0112245325746339,0.0037544990394614,0.0539933758494326,4.9955898752204076e-08,0.7178397931503169,2
GIN,2010,16.19930155600925,0.2458125435213869,0.0663596855604939,0.001874690668844,0.0052397216512529,0.0492157864559339,4.440899901392039e-08,0.262364264467491,2
KAZ,2010,16.605333563720308,0.1372078207730962,0.008248151283994,0.0115837999761699,0.0068206474100026,0.0550872774392148,1.6665299861133892e-08,2.0881534822818573,2
GHA,2010,16.99485384868408,0.2029775723017897,0.0304095334709751,0.0019401167557793,0.0038130172014564,0.0483316970046993,3.415889941658479e-08,0.5306282510621704,2
NER,2010,16.605212221845466,0.1659507593774588,0.0264019372037806,0.0012939544797034,0.0051507441131678,0.0503237706424743,5.8273298302111325e-08,0.2546422183735807,2
LSO,2010,14.498073047807372,0.1875591574190334,0.035585151925083,0.0247747760441307,0.0184436749267763,0.0514802761495177,1.3645499906900165e-08,0.7178397931503169,2
TGO,2010,15.645616497729952,0.214482242235391,0.027985211398578,0.0021139879520873,0.0046327532079772,0.048457714000402,3.732339930348192e-08,0.4510756193602167,2
PRK,2010,16.98674355883651,0.4935270891311663,0.0175943663719639,0.0396477460002365,0.0343819308751157,0.0557069210143104,7.957359683402126e-08,2.72785282839839,2
CIV,2010,16.782352292514098,0.1740650899511352,0.0387756612477569,0.0013589482114664,0.0024426243626761,0.0468540321345952,2.6893699638364457e-08,0.7178397931503169,2
YEM,2010,16.961489222519383,0.1396280751544725,0.0253109725859285,0.0123370595567941,0.0089788254311936,0.0602416609687899,3.30906994525028e-08,0.4700036292457355,2
EGY,2010,18.20602834244885,0.2808263080623858,0.0149585361574086,0.0401753890359791,0.0298542440312137,0.0618597687202368,5.6180998421847684e-08,0.8754687373538999,2
SLE,2010,15.478517225560324,0.20478686802496,0.0488079516302818,0.0012989649795794,0.0031648326297819,0.0498434231282068,3.8367099263982844e-08,0.7178397931503169,2
GNB,2010,14.242072057402082,0.1803391330899289,0.0483097992888851,0.003822568666244,0.0025840624330184,0.0520430482329535,4.2634599091145475e-08,0.7178397931503169,2
CAF,2010,15.308273812764067,0.2908057908096143,0.2848848215408027,0.0009765210480827,0.0038811774771888,0.0363496122199823,3.267719946610031e-08,0.6931471805599453,2
TCD,2010,16.288787832943395,0.1731150710277548,0.0839035655759823,0.0006588239278478,0.0037420298649274,0.0483756558189488,4.1145899153507484e-08,0.3750059006234558,2
SAU,2010,17.148834449969232,0.1424314187591605,0.0130165588311889,0.0449141287066141,0.0160513146187103,0.0650536485154738,5.4876898494262984e-08,1.1969481893889715,2
QAT,2010,14.334411196861735,0.2128661319014106,0.0394040607671571,0.0156281822943273,0.0332554979278938,0.0762794111890024,6.14201981137796e-08,0.7975071958841881,2
TKM,2010,15.45148864154232,0.1350978397303906,0.0105709134994428,0.0032748239059378,0.0052053237649116,0.0570730579510273,4.059859917587686e-08,1.5496879080283263,2
CAN,2010,17.28284612062566,0.1612893473714054,0.0062283773259161,0.0090860009920654,0.0167438726997527,0.0436713541933469,1.2513999921699904e-08,1.3270750014599193,0
CMR,2010,16.832752086011176,0.2177844939837142,0.0660676826239689,0.0043220594304336,0.0035731247797122,0.0457842840336068,3.386769942648946e-08,1.2947271675944,3
OMN,2010,14.930218303666823,0.1326204626037232,0.0166192185643284,0.0108881632281066,0.0116673381303731,0.064087557533705,4.9987698750614975e-08,0.9932517730102832,3
PAK,2010,18.940341100721604,0.5369909677451611,0.0376879207577605,0.0321005295084765,0.0316323712988553,0.0592639749745157,9.533929545520923e-08,0.3506568716131693,3
ISL,2010,12.531402138871291,0.1108749899571869,0.0011831238328971,0.0014062627488792,0.0013079812194904,0.0538794813315523,4.475259989986024e-09,1.5216989981260935,0
AUS,2010,16.880730736722473,0.086715242562825,0.0387007934030441,0.0128190912303336,0.0208497279145413,0.0439677527203426,8.978319959694886e-09,1.5602476682433286,0
AZE,2010,16.00837168372148,0.1447319548552128,0.0196642353675173,0.0100599931568695,0.0055517415242546,0.0534355639197016,2.0865399782317546e-08,1.7047480922384253,3
KGZ,2010,15.563772096170426,0.1303701652061822,0.0097054909813426,0.0076840072550582,0.0103231583740528,0.05822473432858,1.6795399858957273e-08,1.80005827204275,3
FRA,2010,17.96168853943023,0.1720623051796813,0.0063348066759424,0.0049787872438648,0.0181928960993256,0.0509194577623723,1.575039987596245e-08,2.0241930674493576,0
NOR,2010,15.314072700313538,0.1385104674330526,0.0059643428921628,0.0080141189903151,0.0146256734948241,0.0504330859149168,7.0605799750741055e-09,1.667706820558076,0
UZB,2010,17.119724184075128,0.1574539858992715,0.0153658808490977,0.0138569396155501,0.0230337232476423,0.0520359262895076,3.058639953223608e-08,1.7783364488959144,3
MNG,2010,14.81427537286038,0.1287232746286219,0.0073423240470798,0.0115811626999578,0.0045291927041769,0.0593416402966907,1.66067998621071e-08,2.028148247292285,3
ESP,2010,17.61172836297978,0.1433922691054805,0.0115163752523965,0.0107887377077391,0.0146970325671337,0.0573671066580819,1.1531599933511102e-08,1.4085449700547104,0
SWE,2010,15.976490241290982,0.1329944343632349,0.0026086275705771,0.001717043037533,0.0076376834970249,0.0547303719798418,7.3214599731981124e-09,1.316408233655724,0
FIN,2010,15.441499345887369,0.1404481581795765,0.0033756331342246,0.0022259597124225,0.0248907958775957,0.0480624034331323,7.823619969395486e-09,1.925707441737794,0
CHE,2010,15.86817914241787,0.1846480841624578,0.0084671116251791,0.0025803739697431,0.021372553140986,0.0493023392590341,1.4227399898790548e-08,1.8229350866965048,0
AFG,2010,17.144751112101165,0.166288910530554,0.0146013446353049,0.0017999541102373,0.0032793590195769,0.0585384817611234,2.1151399776309144e-08,0.3663777194001176,3
NZL,2010,15.188820631886458,0.0652739662564996,0.0100770752959993,0.0063019966392401,0.0040024554780491,0.0451180620595353,5.428159985267541e-09,1.3217558399823195,0
LCA,2010,11.918899843378258,0.0805399163525046,0.0022630822964214,0.0015426005796901,0.0009697006882793,0.0517089247554566,1.2808399917972446e-08,0.8576017355254755,0
TJK,2010,15.853682666496454,0.1634130405613207,0.0180265264526532,0.0092040276857489,0.0079100201410666,0.0550723925489195,2.5180499682971213e-08,1.790091412127358,3
BRB,2010,12.296382663516551,0.0787308814517999,0.0010527506635112,0.0007197768984468,0.0006458404001837,0.0503612129493576,1.3289599911693268e-08,2.063058062429312,0
JPN,2010,18.62585945332471,0.1870922306781402,0.0142001657164245,0.0140365648751881,0.0309814868331023,0.055268446974139,2.4350599703524144e-08,2.6741486494265287,0
PRT,2010,16.057178852524952,0.1525735267749635,0.0116852052858938,0.009649851060171,0.0140019051992931,0.0571683490934218,1.4336299897235253e-08,1.4747630091074988,0
LUX,2010,13.175756209219884,0.1832069630394677,0.0063314619259119,0.003052382736334,0.0238557532529631,0.0468443105764488,1.647509986428554e-08,1.8500283773520307,0
USA,2010,19.545246986556016,0.1734063516882285,0.0173605822436282,0.0143377622814591,0.0240964456498775,0.0454662638206548,1.566509987730232e-08,1.3937663759585917,0
ISR,2010,15.787059086865227,0.3086252299783711,0.0171167824654891,0.1089931289217486,0.0548180191404781,0.055638802584951,4.913759879274817e-08,1.4539530095937054,0
BLZ,2010,12.681542899269562,0.1116555649929157,0.0368876523360472,0.0007772058972363,0.0011058892789735,0.0506689342378775,1.3174099913221546e-08,0.7514160886839212,0
IRL,2010,15.307966200793262,0.1226028363998924,0.0019176062173926,0.0038718566795443,0.0075820375700974,0.0567009930211257,7.257279973665943e-09,1.316408233655724,0
JAM,2010,14.790122509801664,0.1368606210882558,0.013428627036423,0.0084586188037701,0.0085222006694534,0.05997746807704,1.8822199822862398e-08,1.0331844833456545,0
URY,2010,14.983831582271884,0.0869391906342575,0.0157990668698703,0.0016355687279555,0.0034108873044575,0.0457399310789966,7.177059974244905e-09,1.2837077723447896,0
DNK,2010,15.431189488665645,0.1377394515622185,0.0023373372977318,0.0029408215422943,0.0122265314113325,0.0525435235310016,8.837959960945231e-09,1.5040773967762742,0
ITA,2010,17.865250318231368,0.2072405770855014,0.0105778408582691,0.0075229634167306,0.0266975613367048,0.0543188946680429,1.9166199816328388e-08,1.5238800240724537,0
NLD,2010,16.60922660751623,0.1700266583389218,0.0041981982207803,0.0042785728391966,0.0287816828867742,0.0458907609546913,1.5422199881077876e-08,1.6253112615903906,0
ATG,2010,11.128337553660405,0.0868962774492651,0.0020558203524756,0.0036864546684997,0.0009532455170922,0.0540249850285138,1.4111499900432785e-08,1.495522388304206,0
GBR,2010,17.91448615852255,0.1642082764972571,0.0037892596789388,0.0102683575050538,0.0328724448935645,0.0332345716568763,1.373519990567214e-08,1.366091653802371,0
CRI,2010,15.32266559394677,0.1179482602282743,0.030294074581021,0.0040239151832319,0.0080420577923966,0.0459701646127378,1.24156999229252e-08,0.8020015854720274,0
TON,2010,11.04903781493702,0.0514049331557113,0.0005303643319703,0.0003005708240637,3.0099547004090096e-05,0.0447565502735735,5.8885899826622545e-09,1.247032293786383,0
BEL,2010,16.216391919776022,0.1922703950717514,0.0045827989172875,0.0074457762810735,0.0324320036520558,0.0434824167387874,1.9503499809806745e-08,1.958685340544036,0
DOM,2010,16.089776227759177,0.1371974167886738,0.0232993624680131,0.0037800127415407,0.0122254082276293,0.0525346151474329,2.0094499798105536e-08,0.9555114450274363,0
PAN,2010,15.07376143743451,0.1118145413551074,0.0174622181249706,0.0021222883520604,0.0048294683216133,0.0502494830508461,1.3007999915395968e-08,1.1410330045520618,0
DEU,2010,18.20169983966404,0.1785083306796107,0.0059154223392334,0.0049524782097615,0.0255982267882616,0.0478323317643204,1.5269499883421184e-08,2.234306252240751,0
AUT,2010,15.952004417786664,0.1819384492509638,0.0074424610521162,0.003823904549072,0.0200429886031646,0.049825132614473,1.4985999887709904e-08,2.157559320943788,0
CYP,2010,13.845165491507387,0.1366245572296738,0.0190672442232185,0.0153185466597958,0.0068966493477176,0.0667974513081404,1.510669988589381e-08,1.2864740258376797,0
CHL,2010,16.629618943696705,0.3218135322965536,0.0250637524899255,0.0600891636607711,0.0261314793639312,0.0500534299865101,3.4846299392867704e-08,1.1085626195212777,0
KOR,2010,17.637488706633675,0.4665157756248278,0.0361596337882151,0.0761482609197587,0.0755367235735745,0.0523516751088897,8.999869595011724e-08,2.2905125117597764,0
BRN,2010,12.767653672546212,0.2066350723328663,0.1187198136317406,0.0030486421644171,0.0070484720553811,0.0468580277137851,1.997789980044176e-08,1.3376291891386096,0
SVN,2010,14.536957948099316,0.2036224443074745,0.0127156493776215,0.0098663916868104,0.0188296609806738,0.0513121492531614,1.7341099849643127e-08,1.7191887763932197,0
TTO,2010,13.965085447670685,0.0909821117610309,0.0114593649555928,0.0012361126978103,0.0059507342084028,0.0529645166564512,1.5681899877039005e-08,1.1151415906193205,0
ECU,2010,16.48517835507387,0.1628303361057037,0.0407933816309103,0.001573237812157,0.0078630540056735,0.0393168277804163,1.6493099863988832e-08,0.947789398933526,0
COL,2010,17.633274621703634,0.1791241973503885,0.0517139077673394,0.0028859177306296,0.0075595802355089,0.0349621737215105,1.9936199801273972e-08,0.9202827531436926,0
EST,2010,14.030031351929518,0.1596823206241858,0.0049593062865582,0.0095604518899444,0.0119800290274458,0.0513022864264901,1.1785399930552172e-08,1.8357763546448291,0
WSM,2010,12.005539723910104,0.0521976739130772,0.0006431091609658,0.0004204505982581,0.0002185151238312,0.0386084245351216,4.9519999877388485e-09,1.247032293786383,0
VCT,2010,10.917068502644067,0.0795711651302086,0.0015737290386119,0.0017225216074788,0.0006589948152114,0.0516272977345755,1.3061199914702528e-08,1.4154485507724637,0
MUS,2010,13.94840202212825,0.0806639583496744,0.0009080406063146,0.0013116863631882,0.0012201363308319,0.0501694881624617,9.232389957381487e-09,1.4816045409242156,0
SGP,2010,15.260726218128484,0.2091889946065005,0.0268326917182957,0.0604075592012262,0.0210335860221878,0.0558798409629252,3.5953999353654965e-08,1.1600209167967532,0
MLT,2010,12.758247446431245,0.1192310108341639,0.0020100664621606,0.0097883355544203,0.0071820035587255,0.0659441989646839,1.478809989065605e-08,1.691939133945844,0
SUR,2010,13.148848372960112,0.0923770560358013,0.0337352464143946,0.0006269464280103,0.0002755840232345,0.0442421520313115,1.2418299922892914e-08,1.3787660946990992,0
